,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
24,2020-10-18 18:00:00,26,9,0.003,0.3,0.048,0.012,37.498498,126.889692
25,2020-10-18 17:00:00,25,11,0.003,0.3,0.050,0.011,37.498498,126.889692
26,2020-10-18 16:00:00,30,15,0.003,0.3,0.053,0.008,37.498498,126.889692
27,2020-10-18 15:00:00,29,14,0.003,0.3,0.053,0.009,37.498498,126.889692
28,2020-10-18 14:00:00,27,10,0.003,0.3,0.051,0.010,37.498498,126.889692
29,2020-10-18 13:00:00,30,13,0.003,0.3,0.046,0.012,37.498498,126.889692
30,2020-10-18 12:00:00,32,19,0.003,0.4,0.035,0.019,37.498498,126.889692
31,2020-10-18 11:00:00,36,22,0.003,0.5,0.024,0.026,37.498498,126.889692
32,2020-10-18 10:00:00,30,15,0.003,0.6,0.013,0.030,37.498498,126.889692
33,2020-10-18 09:00:00,28,13,0.003,0.5,0.008,0.027,37.498498,126.889692
34,2020-10-18 08:00:00,28,17,0.003,0.5,0.005,0.028,37.498498,126.889692
35,2020-10-18 07:00:00,23,14,0.003,0.6,0.003,0.029,37.498498,126.889692
36,2020-10-18 06:00:00,26,15,0.003,0.6,0.003,0.034,37.498498,126.889692
37,2020-10-18 05:00:00,27,15,0.003,0.6,0.003,0.035,37.498498,126.889692
38,2020-10-18 04:00:00,28,18,0.003,0.6,0.003,0.036,37.498498,126.889692
39,2020-10-18 03:00:00,28,22,0.003,0.6,0.003,0.039,37.498498,126.889692
40,2020-10-18 02:00:00,36,23,0.003,0.7,0.003,0.038,37.498498,126.889692
41,2020-10-18 01:00:00,38,22,0.004,0.7,0.004,0.041,37.498498,126.889692
42,,32,16,0.004,0.6,0.005,0.043,37.498498,126.889692
43,2020-10-17 23:00:00,31,15,0.004,0.5,0.012,0.037,37.498498,126.889692
44,2020-10-17 22:00:00,31,18,0.004,0.5,0.026,0.024,37.498498,126.889692
45,2020-10-17 21:00:00,30,11,0.003,0.5,0.024,0.025,37.498498,126.889692
46,2020-10-17 20:00:00,24,4,0.003,0.4,0.022,0.026,37.498498,126.889692
47,2020-10-17 19:00:00,20,5,0.003,0.4,0.023,0.022,37.498498,126.889692
48,2020-10-17 18:00:00,21,6,0.003,0.3,0.034,0.013,37.498498,126.889692
49,2020-10-17 17:00:00,-,6,0.002,0.3,0.039,0.009,37.498498,126.889692
50,2020-10-17 16:00:00,-,7,0.003,0.3,0.042,0.010,37.498498,126.889692
51,2020-10-17 15:00:00,19,8,0.003,0.3,0.044,0.011,37.498498,126.889692
52,2020-10-17 14:00:00,21,10,0.003,0.3,0.042,0.010,37.498498,126.889692
53,2020-10-17 13:00:00,24,15,0.003,0.3,0.039,0.010,37.498498,126.889692
54,2020-10-17 12:00:00,32,14,0.003,0.3,0.032,0.015,37.498498,126.889692
55,2020-10-17 11:00:00,42,24,0.003,0.4,0.025,0.024,37.498498,126.889692
56,2020-10-17 10:00:00,40,30,0.003,0.5,0.013,0.033,37.498498,126.889692
57,2020-10-17 09:00:00,44,30,0.003,0.5,0.009,0.032,37.498498,126.889692
58,2020-10-17 08:00:00,39,25,0.003,0.6,0.004,0.031,37.498498,126.889692
59,2020-10-17 07:00:00,38,23,0.003,0.5,0.004,0.034,37.498498,126.889692
60,2020-10-17 06:00:00,35,24,0.003,0.5,0.003,0.035,37.498498,126.889692
61,2020-10-17 05:00:00,40,24,0.003,0.5,0.003,0.036,37.498498,126.889692
62,2020-10-17 04:00:00,32,19,0.003,0.6,0.004,0.038,37.498498,126.889692
63,2020-10-17 03:00:00,32,17,0.002,0.5,0.008,0.036,37.498498,126.889692
64,2020-10-17 02:00:00,39,23,0.002,0.4,0.010,0.035,37.498498,126.889692
65,2020-10-17 01:00:00,40,27,0.003,0.6,0.004,0.045,37.498498,126.889692
66,,46,21,0.003,0.6,0.004,0.046,37.498498,126.889692
67,2020-10-16 23:00:00,58,23,0.003,0.5,0.004,0.045,37.498498,126.889692
68,2020-10-16 22:00:00,50,19,0.003,0.5,0.004,0.046,37.498498,126.889692
69,2020-10-16 21:00:00,50,12,0.003,0.5,0.004,0.048,37.498498,126.889692
70,2020-10-16 20:00:00,33,12,0.003,0.4,0.006,0.045,37.498498,126.889692
71,2020-10-16 19:00:00,35,16,0.004,0.4,0.011,0.041,37.498498,126.889692
72,2020-10-16 18:00:00,35,11,0.003,0.4,0.016,0.035,37.498498,126.889692
73,2020-10-16 17:00:00,35,15,0.003,0.3,0.025,0.025,37.498498,126.889692
74,2020-10-16 16:00:00,32,15,0.003,0.3,0.030,0.021,37.498498,126.889692
75,2020-10-16 15:00:00,44,16,0.003,0.3,0.029,0.022,37.498498,126.889692
76,2020-10-16 14:00:00,58,20,0.003,0.4,0.017,0.029,37.498498,126.889692
77,2020-10-16 13:00:00,52,18,0.003,0.5,0.009,0.038,37.498498,126.889692
78,2020-10-16 12:00:00,48,16,0.003,0.5,0.007,0.037,37.498498,126.889692
79,2020-10-16 11:00:00,36,13,0.003,0.5,0.007,0.033,37.498498,126.889692
80,2020-10-16 10:00:00,36,11,0.003,0.5,0.006,0.033,37.498498,126.889692
81,2020-10-16 09:00:00,32,8,0.003,0.5,0.004,0.033,37.498498,126.889692
82,2020-10-16 08:00:00,33,15,0.003,0.5,0.004,0.032,37.498498,126.889692
83,2020-10-16 07:00:00,36,11,0.003,0.5,0.003,0.033,37.498498,126.889692
84,2020-10-16 06:00:00,30,9,0.003,0.5,0.003,0.034,37.498498,126.889692
85,2020-10-16 05:00:00,35,13,0.003,0.4,0.003,0.034,37.498498,126.889692
86,2020-10-16 04:00:00,35,11,0.003,0.5,0.003,0.035,37.498498,126.889692
87,2020-10-16 03:00:00,35,10,0.003,0.6,0.003,0.039,37.498498,126.889692
88,2020-10-16 02:00:00,28,6,0.003,0.6,0.004,0.040,37.498498,126.889692
89,2020-10-16 01:00:00,27,8,0.003,0.4,0.009,0.034,37.498498,126.889692
90,,28,10,0.003,0.4,0.013,0.030,37.498498,126.889692
91,2020-10-15 23:00:00,37,12,0.003,0.4,0.009,0.033,37.498498,126.889692
92,2020-10-15 22:00:00,40,12,0.003,0.4,0.005,0.039,37.498498,126.889692
93,2020-10-15 21:00:00,40,11,0.004,0.5,0.005,0.041,37.498498,126.889692
94,2020-10-15 20:00:00,40,6,0.004,0.4,0.007,0.039,37.498498,126.889692
95,2020-10-15 19:00:00,22,4,0.003,0.4,0.010,0.037,37.498498,126.889692
96,2020-10-15 18:00:00,27,6,0.003,0.4,0.022,0.027,37.498498,126.889692
97,2020-10-15 17:00:00,31,10,0.002,0.3,0.030,0.021,37.498498,126.889692
98,2020-10-15 16:00:00,36,15,0.003,0.3,0.030,0.020,37.498498,126.889692
99,2020-10-15 15:00:00,42,16,0.003,0.3,0.028,0.021,37.498498,126.889692
,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
0,2020-10-19 18:00:00,72,37,0.004,0.7,0.048,0.036,37.452386,126.908333
1,2020-10-19 17:00:00,76,41,0.006,0.6,0.054,0.033,37.452386,126.908333
2,2020-10-19 16:00:00,77,41,0.006,0.6,0.036,0.052,37.452386,126.908333
3,2020-10-19 15:00:00,101,-,0.004,0.7,0.044,0.041,37.452386,126.908333
4,2020-10-19 14:00:00,60,33,0.004,0.6,0.050,0.028,37.452386,126.908333
5,2020-10-19 13:00:00,60,29,0.004,0.6,0.051,0.022,37.452386,126.908333
6,2020-10-19 12:00:00,57,27,0.004,0.6,0.045,0.024,37.452386,126.908333
7,2020-10-19 11:00:00,72,45,0.004,0.8,0.016,0.050,37.452386,126.908333
8,2020-10-19 10:00:00,51,34,0.004,0.8,0.007,0.051,37.452386,126.908333
9,2020-10-19 09:00:00,48,30,0.004,0.9,0.005,0.050,37.452386,126.908333
10,2020-10-19 08:00:00,40,25,0.003,0.8,0.004,0.049,37.452386,126.908333
11,2020-10-19 07:00:00,41,25,0.003,0.6,0.004,0.042,37.452386,126.908333
12,2020-10-19 06:00:00,35,23,0.002,0.6,0.008,0.036,37.452386,126.908333
13,2020-10-19 05:00:00,36,22,0.003,0.5,0.014,0.026,37.452386,126.908333
14,2020-10-19 04:00:00,31,23,0.003,0.5,0.016,0.025,37.452386,126.908333
15,2020-10-19 03:00:00,34,19,0.002,0.5,0.013,0.033,37.452386,126.908333
16,2020-10-19 02:00:00,26,19,0.002,0.6,0.013,0.037,37.452386,126.908333
17,2020-10-19 01:00:00,27,17,0.003,0.6,0.006,0.048,37.452386,126.908333
18,,23,15,0.003,0.6,0.011,0.043,37.452386,126.908333
19,2020-10-18 23:00:00,26,17,0.002,0.6,0.011,0.044,37.452386,126.908333
20,2020-10-18 22:00:00,26,17,0.002,0.5,0.021,0.036,37.452386,126.908333
21,2020-10-18 21:00:00,31,24,0.003,0.6,0.020,0.036,37.452386,126.908333
22,2020-10-18 20:00:00,28,19,0.003,0.6,0.021,0.032,37.452386,126.908333
23,2020-10-18 19:00:00,-,-,0.003,0.6,0.023,0.033,37.452386,126.908333
24,2020-10-18 18:00:00,28,18,0.003,0.5,0.042,0.018,37.452386,126.908333
25,2020-10-18 17:00:00,24,12,0.003,0.4,0.047,0.011,37.452386,126.908333
26,2020-10-18 16:00:00,24,16,0.003,0.4,0.048,0.013,37.452386,126.908333
27,2020-10-18 15:00:00,34,21,0.003,0.4,0.048,0.014,37.452386,126.908333
28,2020-10-18 14:00:00,24,13,0.004,0.4,0.048,0.012,37.452386,126.908333
29,2020-10-18 13:00:00,29,16,0.003,0.4,0.041,0.016,37.452386,126.908333
30,2020-10-18 12:00:00,32,16,0.004,0.5,0.033,0.021,37.452386,126.908333
31,2020-10-18 11:00:00,38,27,0.004,0.6,0.024,0.025,37.452386,126.908333
32,2020-10-18 10:00:00,17,15,0.003,0.6,0.015,0.031,37.452386,126.908333
33,2020-10-18 09:00:00,20,14,0.003,0.6,0.007,0.034,37.452386,126.908333
34,2020-10-18 08:00:00,18,13,0.003,0.6,0.006,0.032,37.452386,126.908333
35,2020-10-18 07:00:00,21,16,0.002,0.6,0.005,0.031,37.452386,126.908333
36,2020-10-18 06:00:00,18,13,0.002,0.5,0.007,0.028,37.452386,126.908333
37,2020-10-18 05:00:00,22,14,0.002,0.5,0.009,0.026,37.452386,126.908333
38,2020-10-18 04:00:00,22,15,0.002,0.5,0.009,0.028,37.452386,126.908333
39,2020-10-18 03:00:00,23,16,0.002,0.5,0.010,0.029,37.452386,126.908333
40,2020-10-18 02:00:00,21,18,0.003,0.6,0.006,0.035,37.452386,126.908333
41,2020-10-18 01:00:00,28,20,0.003,0.6,0.005,0.039,37.452386,126.908333
42,,25,18,0.003,0.6,0.006,0.041,37.452386,126.908333
43,2020-10-17 23:00:00,28,20,0.003,0.6,0.008,0.040,37.452386,126.908333
44,2020-10-17 22:00:00,29,23,0.003,0.6,0.010,0.037,37.452386,126.908333
45,2020-10-17 21:00:00,35,-,0.003,0.6,0.008,0.038,37.452386,126.908333
46,2020-10-17 20:00:00,41,-,0.003,0.6,0.010,0.036,37.452386,126.908333
47,2020-10-17 19:00:00,-,-,0.003,0.6,0.013,0.032,37.452386,126.908333
48,2020-10-17 18:00:00,24,11,0.003,0.4,0.024,0.023,37.452386,126.908333
49,2020-10-17 17:00:00,20,12,0.003,0.4,0.033,0.012,37.452386,126.908333
50,2020-10-17 16:00:00,19,7,0.003,0.4,0.038,0.012,37.452386,126.908333
51,2020-10-17 15:00:00,22,15,0.003,0.4,0.039,0.012,37.452386,126.908333
52,2020-10-17 14:00:00,19,11,0.003,0.4,0.036,0.012,37.452386,126.908333
53,2020-10-17 13:00:00,24,16,0.003,0.4,0.032,0.015,37.452386,126.908333
54,2020-10-17 12:00:00,30,15,0.003,0.5,0.026,0.026,37.452386,126.908333
55,2020-10-17 11:00:00,43,31,0.003,0.8,0.018,0.034,37.452386,126.908333
56,2020-10-17 10:00:00,30,19,0.003,0.8,0.012,0.036,37.452386,126.908333
57,2020-10-17 09:00:00,30,20,0.004,0.7,0.005,0.041,37.452386,126.908333
58,2020-10-17 08:00:00,27,18,0.003,0.7,0.003,0.038,37.452386,126.908333
59,2020-10-17 07:00:00,26,17,0.003,0.6,0.002,0.036,37.452386,126.908333
60,2020-10-17 06:00:00,21,13,0.003,0.6,0.002,0.037,37.452386,126.908333
61,2020-10-17 05:00:00,24,16,0.003,0.6,0.003,0.035,37.452386,126.908333
62,2020-10-17 04:00:00,23,15,0.003,0.6,0.003,0.039,37.452386,126.908333
63,2020-10-17 03:00:00,27,17,0.003,0.7,0.003,0.045,37.452386,126.908333
64,2020-10-17 02:00:00,27,18,0.003,0.7,0.003,0.046,37.452386,126.908333
65,2020-10-17 01:00:00,26,18,0.004,0.5,0.005,0.040,37.452386,126.908333
66,,25,19,0.004,0.5,0.003,0.043,37.452386,126.908333
67,2020-10-16 23:00:00,40,26,0.004,0.6,0.003,0.047,37.452386,126.908333
68,2020-10-16 22:00:00,34,22,0.003,0.6,0.002,0.052,37.452386,126.908333
69,2020-10-16 21:00:00,43,27,0.003,0.6,0.002,0.054,37.452386,126.908333
70,2020-10-16 20:00:00,53,-,0.003,1.0,0.002,0.056,37.452386,126.908333
71,2020-10-16 19:00:00,42,-,0.003,0.7,0.002,0.055,37.452386,126.908333
72,2020-10-16 18:00:00,-,-,0.001,0.7,0.008,0.044,37.452386,126.908333
73,2020-10-16 17:00:00,38,22,0.002,0.6,0.018,0.035,37.452386,126.908333
74,2020-10-16 16:00:00,34,20,0.002,0.6,0.022,0.029,37.452386,126.908333
75,2020-10-16 15:00:00,39,18,0.002,0.5,0.019,0.032,37.452386,126.908333
76,2020-10-16 14:00:00,39,24,0.002,0.5,0.015,0.033,37.452386,126.908333
77,2020-10-16 13:00:00,48,22,0.002,0.7,0.005,0.049,37.452386,126.908333
78,2020-10-16 12:00:00,40,17,0.002,0.8,0.005,0.045,37.452386,126.908333
79,2020-10-16 11:00:00,52,-,0.002,0.7,0.005,0.041,37.452386,126.908333
80,2020-10-16 10:00:00,35,19,0.002,0.6,0.005,0.038,37.452386,126.908333
81,2020-10-16 09:00:00,33,16,0.002,0.6,0.003,0.042,37.452386,126.908333
82,2020-10-16 08:00:00,30,15,0.002,0.7,0.002,0.045,37.452386,126.908333
83,2020-10-16 07:00:00,25,15,0.002,0.6,0.002,0.040,37.452386,126.908333
84,2020-10-16 06:00:00,24,13,0.002,0.6,0.002,0.038,37.452386,126.908333
85,2020-10-16 05:00:00,25,15,0.002,0.6,0.002,0.037,37.452386,126.908333
86,2020-10-16 04:00:00,23,11,0.002,0.5,0.003,0.037,37.452386,126.908333
87,2020-10-16 03:00:00,27,15,0.002,0.5,0.005,0.035,37.452386,126.908333
88,2020-10-16 02:00:00,24,14,0.002,0.5,0.003,0.040,37.452386,126.908333
89,2020-10-16 01:00:00,25,15,0.002,0.5,0.005,0.039,37.452386,126.908333
90,,26,15,0.002,0.5,0.004,0.040,37.452386,126.908333
91,2020-10-15 23:00:00,28,13,0.002,0.5,0.003,0.041,37.452386,126.908333
92,2020-10-15 22:00:00,30,16,0.002,0.6,0.002,0.047,37.452386,126.908333
93,2020-10-15 21:00:00,32,17,0.002,0.5,0.003,0.045,37.452386,126.908333
94,2020-10-15 20:00:00,40,-,0.002,0.5,0.005,0.043,37.452386,126.908333
95,2020-10-15 19:00:00,-,-,0.002,0.5,0.007,0.045,37.452386,126.908333
96,2020-10-15 18:00:00,30,-,0.002,0.4,0.017,0.037,37.452386,126.908333
97,2020-10-15 17:00:00,31,11,0.002,0.4,0.021,0.032,37.452386,126.908333
98,2020-10-15 16:00:00,28,13,0.002,0.4,0.023,0.029,37.452386,126.908333
99,2020-10-15 15:00:00,13,9,-,-,-,-,37.452386,126.908333
,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
0,2020-10-19 18:00:00,54,22,0.004,0.5,0.056,0.019,37.657415,127.067876
1,2020-10-19 17:00:00,51,18,0.004,0.5,0.068,0.013,37.657415,127.067876
2,2020-10-19 16:00:00,54,22,0.004,0.5,0.070,0.015,37.657415,127.067876
3,2020-10-19 15:00:00,64,21,0.004,0.5,0.057,0.024,37.657415,127.067876
4,2020-10-19 14:00:00,59,20,0.004,0.6,0.050,0.027,37.657415,127.067876
5,2020-10-19 13:00:00,55,21,0.004,0.5,0.045,0.026,37.657415,127.067876
6,2020-10-19 12:00:00,56,24,0.004,0.6,0.031,0.032,37.657415,127.067876
7,2020-10-19 11:00:00,57,28,0.004,0.8,0.012,0.044,37.657415,127.067876
8,2020-10-19 10:00:00,48,25,0.003,0.8,0.009,0.042,37.657415,127.067876
9,2020-10-19 09:00:00,40,23,0.003,0.7,0.006,0.038,37.657415,127.067876
10,2020-10-19 08:00:00,41,21,0.003,0.7,0.004,0.038,37.657415,127.067876
11,2020-10-19 07:00:00,40,20,0.003,0.7,0.002,0.041,37.657415,127.067876
12,2020-10-19 06:00:00,36,20,0.003,0.7,0.005,0.034,37.657415,127.067876
13,2020-10-19 05:00:00,36,19,0.003,0.6,0.008,0.033,37.657415,127.067876
14,2020-10-19 04:00:00,35,18,0.003,0.6,0.017,0.026,37.657415,127.067876
15,2020-10-19 03:00:00,36,20,0.003,0.6,0.020,0.027,37.657415,127.067876
16,2020-10-19 02:00:00,31,17,0.003,0.6,0.028,0.023,37.657415,127.067876
17,2020-10-19 01:00:00,31,15,0.003,0.7,0.019,0.037,37.657415,127.067876
18,,29,16,0.003,0.6,0.021,0.040,37.657415,127.067876
19,2020-10-18 23:00:00,31,15,0.003,0.7,0.015,0.050,37.657415,127.067876
20,2020-10-18 22:00:00,35,18,0.003,0.7,0.013,0.055,37.657415,127.067876
21,2020-10-18 21:00:00,32,16,0.003,0.6,0.037,0.029,37.657415,127.067876
22,2020-10-18 20:00:00,30,16,0.003,0.5,0.050,0.016,37.657415,127.067876
23,2020-10-18 19:00:00,37,16,0.004,0.5,0.044,0.022,37.657415,127.067876
24,2020-10-18 18:00:00,36,15,0.004,0.4,0.055,0.014,37.657415,127.067876
25,2020-10-18 17:00:00,34,14,0.004,0.4,0.062,0.008,37.657415,127.067876
26,2020-10-18 16:00:00,31,13,0.004,0.4,0.064,0.007,37.657415,127.067876
27,2020-10-18 15:00:00,32,11,0.004,0.4,0.062,0.007,37.657415,127.067876
28,2020-10-18 14:00:00,26,11,0.004,0.4,0.059,0.008,37.657415,127.067876
29,2020-10-18 13:00:00,25,10,0.003,0.4,0.049,0.013,37.657415,127.067876
30,2020-10-18 12:00:00,26,14,0.004,0.5,0.037,0.017,37.657415,127.067876
31,2020-10-18 11:00:00,25,16,0.003,0.5,0.031,0.017,37.657415,127.067876
32,2020-10-18 10:00:00,26,15,0.003,0.6,0.017,0.025,37.657415,127.067876
33,2020-10-18 09:00:00,26,15,0.003,0.7,0.008,0.030,37.657415,127.067876
34,2020-10-18 08:00:00,24,15,0.003,0.6,0.005,0.030,37.657415,127.067876
35,2020-10-18 07:00:00,28,15,0.003,0.6,0.003,0.032,37.657415,127.067876
36,2020-10-18 06:00:00,25,15,0.003,0.6,0.002,0.033,37.657415,127.067876
37,2020-10-18 05:00:00,25,14,0.003,0.6,0.007,0.030,37.657415,127.067876
38,2020-10-18 04:00:00,27,15,0.003,0.6,0.005,0.033,37.657415,127.067876
39,2020-10-18 03:00:00,30,16,0.003,0.6,0.004,0.035,37.657415,127.067876
40,2020-10-18 02:00:00,26,14,0.003,0.6,0.003,0.037,37.657415,127.067876
41,2020-10-18 01:00:00,27,16,0.003,0.6,0.006,0.039,37.657415,127.067876
42,,24,13,0.003,0.6,0.005,0.041,37.657415,127.067876
43,2020-10-17 23:00:00,24,11,0.003,0.6,0.008,0.039,37.657415,127.067876
44,2020-10-17 22:00:00,23,12,0.004,0.6,0.004,0.044,37.657415,127.067876
45,2020-10-17 21:00:00,27,15,0.004,0.7,0.003,0.046,37.657415,127.067876
46,2020-10-17 20:00:00,27,14,0.003,0.7,0.002,0.047,37.657415,127.067876
47,2020-10-17 19:00:00,27,13,0.003,0.6,0.008,0.040,37.657415,127.067876
48,2020-10-17 18:00:00,23,10,0.003,0.4,0.037,0.012,37.657415,127.067876
49,2020-10-17 17:00:00,19,7,0.003,0.4,0.043,0.007,37.657415,127.067876
50,2020-10-17 16:00:00,16,6,0.003,0.3,0.044,0.007,37.657415,127.067876
51,2020-10-17 15:00:00,23,10,0.003,0.3,0.046,0.008,37.657415,127.067876
52,2020-10-17 14:00:00,26,14,0.004,0.4,0.051,0.008,37.657415,127.067876
53,2020-10-17 13:00:00,22,14,0.003,0.4,0.049,0.008,37.657415,127.067876
54,2020-10-17 12:00:00,25,14,0.003,0.4,0.047,0.007,37.657415,127.067876
55,2020-10-17 11:00:00,41,25,0.004,0.6,0.025,0.030,37.657415,127.067876
56,2020-10-17 10:00:00,45,27,0.004,0.7,0.011,0.037,37.657415,127.067876
57,2020-10-17 09:00:00,43,25,0.004,0.8,0.005,0.034,37.657415,127.067876
58,2020-10-17 08:00:00,43,25,0.004,0.8,0.003,0.030,37.657415,127.067876
59,2020-10-17 07:00:00,49,26,0.003,0.7,0.002,0.028,37.657415,127.067876
60,2020-10-17 06:00:00,46,25,0.003,0.7,0.002,0.028,37.657415,127.067876
61,2020-10-17 05:00:00,46,24,0.003,0.7,0.002,0.032,37.657415,127.067876
62,2020-10-17 04:00:00,42,23,0.003,0.7,0.002,0.034,37.657415,127.067876
63,2020-10-17 03:00:00,44,23,0.004,0.7,0.002,0.035,37.657415,127.067876
64,2020-10-17 02:00:00,31,17,0.003,0.6,0.002,0.038,37.657415,127.067876
65,2020-10-17 01:00:00,33,18,0.003,0.6,0.002,0.041,37.657415,127.067876
66,,32,17,0.004,0.7,0.002,0.045,37.657415,127.067876
67,2020-10-16 23:00:00,35,18,0.004,0.7,0.002,0.048,37.657415,127.067876
68,2020-10-16 22:00:00,33,17,0.003,0.6,0.002,0.049,37.657415,127.067876
69,2020-10-16 21:00:00,43,22,0.004,0.7,0.002,0.051,37.657415,127.067876
70,2020-10-16 20:00:00,42,20,0.004,0.9,0.003,0.054,37.657415,127.067876
71,2020-10-16 19:00:00,40,19,0.004,0.8,0.002,0.050,37.657415,127.067876
72,2020-10-16 18:00:00,45,17,0.003,0.7,0.003,0.049,37.657415,127.067876
73,2020-10-16 17:00:00,37,14,0.003,0.5,0.011,0.044,37.657415,127.067876
74,2020-10-16 16:00:00,-,-,-,-,-,-,37.657415,127.067876
75,2020-10-16 15:00:00,-,-,-,-,-,-,37.657415,127.067876
76,2020-10-16 14:00:00,47,22,0.004,0.7,0.007,0.045,37.657415,127.067876
77,2020-10-16 13:00:00,50,24,0.004,0.7,0.005,0.044,37.657415,127.067876
78,2020-10-16 12:00:00,56,23,0.005,0.7,0.004,0.044,37.657415,127.067876
79,2020-10-16 11:00:00,57,26,0.005,0.9,0.004,0.048,37.657415,127.067876
80,2020-10-16 10:00:00,44,19,0.004,0.8,0.004,0.045,37.657415,127.067876
81,2020-10-16 09:00:00,43,19,0.004,0.7,0.003,0.041,37.657415,127.067876
82,2020-10-16 08:00:00,35,17,0.004,0.6,0.003,0.035,37.657415,127.067876
83,2020-10-16 07:00:00,36,19,0.003,0.6,0.002,0.036,37.657415,127.067876
84,2020-10-16 06:00:00,32,17,0.003,0.6,0.002,0.034,37.657415,127.067876
85,2020-10-16 05:00:00,35,17,0.003,0.5,0.002,0.035,37.657415,127.067876
86,2020-10-16 04:00:00,30,15,0.004,0.5,0.002,0.039,37.657415,127.067876
87,2020-10-16 03:00:00,28,15,0.004,0.6,0.002,0.040,37.657415,127.067876
88,2020-10-16 02:00:00,30,14,0.004,0.6,0.002,0.042,37.657415,127.067876
89,2020-10-16 01:00:00,29,14,0.004,0.6,0.002,0.044,37.657415,127.067876
90,,30,13,0.004,0.6,0.002,0.046,37.657415,127.067876
91,2020-10-15 23:00:00,30,15,0.004,0.5,0.002,0.048,37.657415,127.067876
92,2020-10-15 22:00:00,24,11,0.003,0.5,0.003,0.047,37.657415,127.067876
93,2020-10-15 21:00:00,24,10,0.003,0.5,0.003,0.048,37.657415,127.067876
94,2020-10-15 20:00:00,28,12,0.004,0.6,0.003,0.054,37.657415,127.067876
95,2020-10-15 19:00:00,27,12,0.004,0.5,0.015,0.040,37.657415,127.067876
96,2020-10-15 18:00:00,31,12,0.003,0.3,0.040,0.018,37.657415,127.067876
97,2020-10-15 17:00:00,38,13,0.003,0.3,0.046,0.014,37.657415,127.067876
98,2020-10-15 16:00:00,34,11,0.003,0.4,0.039,0.019,37.657415,127.067876
99,2020-10-15 15:00:00,28,9,0.003,0.4,0.033,0.019,37.657415,127.067876
,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
0,2020-10-19 18:00:00,47,23,0.004,0.4,0.054,0.016,37.654278,127.029333
1,2020-10-19 17:00:00,48,22,0.004,0.4,0.064,0.010,37.654278,127.029333
2,2020-10-19 16:00:00,56,32,0.004,0.4,0.073,0.010,37.654278,127.029333
3,2020-10-19 15:00:00,59,32,0.004,0.4,0.071,0.009,37.654278,127.029333
4,2020-10-19 14:00:00,55,33,0.004,0.5,0.051,0.020,37.654278,127.029333
5,2020-10-19 13:00:00,57,32,0.004,0.5,0.040,0.024,37.654278,127.029333
6,2020-10-19 12:00:00,60,37,0.004,0.4,0.038,0.024,37.654278,127.029333
7,2020-10-19 11:00:00,63,40,0.004,0.5,0.021,0.033,37.654278,127.029333
8,2020-10-19 10:00:00,61,48,0.004,0.6,0.009,0.037,37.654278,127.029333
9,2020-10-19 09:00:00,44,32,0.003,0.6,0.005,0.035,37.654278,127.029333
10,2020-10-19 08:00:00,33,29,0.003,0.7,0.003,0.032,37.654278,127.029333
11,2020-10-19 07:00:00,30,28,0.003,0.6,0.002,0.031,37.654278,127.029333
12,2020-10-19 06:00:00,29,27,0.003,0.5,0.004,0.028,37.654278,127.029333
13,2020-10-19 05:00:00,24,22,0.003,0.5,0.004,0.029,37.654278,127.029333
14,2020-10-19 04:00:00,28,21,0.003,0.5,0.006,0.030,37.654278,127.029333
15,2020-10-19 03:00:00,25,21,0.003,0.6,0.003,0.037,37.654278,127.029333
16,2020-10-19 02:00:00,22,21,0.003,0.6,0.002,0.043,37.654278,127.029333
17,2020-10-19 01:00:00,25,21,0.003,0.6,0.002,0.047,37.654278,127.029333
18,,25,19,0.003,0.6,0.003,0.050,37.654278,127.029333
19,2020-10-18 23:00:00,28,19,0.003,0.7,0.007,0.051,37.654278,127.029333
20,2020-10-18 22:00:00,21,13,0.003,0.3,0.058,0.006,37.654278,127.029333
21,2020-10-18 21:00:00,18,13,0.003,0.3,0.056,0.006,37.654278,127.029333
22,2020-10-18 20:00:00,19,14,0.003,0.3,0.048,0.009,37.654278,127.029333
23,2020-10-18 19:00:00,24,13,0.003,0.3,0.048,0.011,37.654278,127.029333
24,2020-10-18 18:00:00,27,13,0.004,0.3,0.057,0.006,37.654278,127.029333
25,2020-10-18 17:00:00,32,15,0.004,0.3,0.060,0.005,37.654278,127.029333
26,2020-10-18 16:00:00,26,9,0.004,0.3,0.062,0.004,37.654278,127.029333
27,2020-10-18 15:00:00,25,11,0.004,0.3,0.060,0.004,37.654278,127.029333
28,2020-10-18 14:00:00,23,9,0.004,0.3,0.057,0.005,37.654278,127.029333
29,2020-10-18 13:00:00,20,12,0.004,0.3,0.048,0.008,37.654278,127.029333
30,2020-10-18 12:00:00,23,12,0.003,0.4,0.028,0.018,37.654278,127.029333
31,2020-10-18 11:00:00,21,15,0.003,0.4,0.020,0.018,37.654278,127.029333
32,2020-10-18 10:00:00,25,17,0.003,0.5,0.014,0.023,37.654278,127.029333
